Annual Income,Spending Score,Label
15,39,"Low income, Low spend"
15,81,"Low income, High spend"
16,6,"Low income, Low spend"
16,77,"Low income, High spend"
17,40,"Low income, Low spend"
17,76,"Low income, High spend"
18,6,"Low income, Low spend"
18,94,"Low income, High spend"
19,3,"Low income, Low spend"
19,72,"Low income, High spend"
19,14,"Low income, Low spend"
19,99,"Low income, High spend"
20,15,"Low income, Low spend"
20,77,"Low income, High spend"
20,13,"Low income, Low spend"
20,79,"Low income, High spend"
21,35,"Low income, Low spend"
21,66,"Low income, High spend"
23,29,"Low income, Low spend"
23,98,"Low income, High spend"
24,35,"Low income, Low spend"
24,73,"Low income, High spend"
25,5,"Low income, Low spend"
25,73,"Low income, High spend"
28,14,"Low income, Low spend"
28,82,"Low income, High spend"
28,32,"Low income, Low spend"
28,61,"Low income, High spend"
29,31,"Low income, Low spend"
29,87,"Low income, High spend"
30,4,"Low income, Low spend"
30,73,"Low income, High spend"
33,4,"Low income, Low spend"
33,92,"Low income, High spend"
33,14,"Low income, Low spend"
33,81,"Low income, High spend"
34,17,"Low income, Low spend"
34,73,"Low income, High spend"
37,26,"Low income, Low spend"
37,75,"Low income, High spend"
38,35,"Low income, Low spend"
38,92,"Low income, High spend"
39,36,"Low income, Low spend"
39,61,"Moderate income, Moderate spend"
39,28,"Low income, Low spend"
39,65,"Low income, High spend"
40,55,"Moderate income, Moderate spend"
40,47,"Moderate income, Moderate spend"
40,42,"Moderate income, Moderate spend"
40,42,"Moderate income, Moderate spend"
42,52,"Moderate income, Moderate spend"
42,60,"Moderate income, Moderate spend"
43,54,"Moderate income, Moderate spend"
43,60,"Moderate income, Moderate spend"
43,45,"Moderate income, Moderate spend"
43,41,"Moderate income, Moderate spend"
44,50,"Moderate income, Moderate spend"
44,46,"Moderate income, Moderate spend"
46,51,"Moderate income, Moderate spend"
46,46,"Moderate income, Moderate spend"
46,56,"Moderate income, Moderate spend"
46,55,"Moderate income, Moderate spend"
47,52,"Moderate income, Moderate spend"
47,59,"Moderate income, Moderate spend"
48,51,"Moderate income, Moderate spend"
48,59,"Moderate income, Moderate spend"
48,50,"Moderate income, Moderate spend"
48,48,"Moderate income, Moderate spend"
48,59,"Moderate income, Moderate spend"
48,47,"Moderate income, Moderate spend"
49,55,"Moderate income, Moderate spend"
49,42,"Moderate income, Moderate spend"
50,49,"Moderate income, Moderate spend"
50,56,"Moderate income, Moderate spend"
54,47,"Moderate income, Moderate spend"
54,54,"Moderate income, Moderate spend"
54,53,"Moderate income, Moderate spend"
54,48,"Moderate income, Moderate spend"
54,52,"Moderate income, Moderate spend"
54,42,"Moderate income, Moderate spend"
54,51,"Moderate income, Moderate spend"
54,55,"Moderate income, Moderate spend"
54,41,"Moderate income, Moderate spend"
54,44,"Moderate income, Moderate spend"
54,57,"Moderate income, Moderate spend"
54,46,"Moderate income, Moderate spend"
57,58,"Moderate income, Moderate spend"
57,55,"Moderate income, Moderate spend"
58,60,"Moderate income, Moderate spend"
58,46,"Moderate income, Moderate spend"
59,55,"Moderate income, Moderate spend"
59,41,"Moderate income, Moderate spend"
60,49,"Moderate income, Moderate spend"
60,40,"Moderate income, Moderate spend"
60,42,"Moderate income, Moderate spend"
60,52,"Moderate income, Moderate spend"
60,47,"Moderate income, Moderate spend"
60,50,"Moderate income, Moderate spend"
61,42,"Moderate income, Moderate spend"
61,49,"Moderate income, Moderate spend"
62,41,"Moderate income, Moderate spend"
62,48,"Moderate income, Moderate spend"
62,59,"Moderate income, Moderate spend"
62,55,"Moderate income, Moderate spend"
62,56,"Moderate income, Moderate spend"
62,42,"Moderate income, Moderate spend"
63,50,"Moderate income, Moderate spend"
63,46,"Moderate income, Moderate spend"
63,43,"Moderate income, Moderate spend"
63,48,"Moderate income, Moderate spend"
63,52,"Moderate income, Moderate spend"
63,54,"Moderate income, Moderate spend"
64,42,"Moderate income, Moderate spend"
64,46,"Moderate income, Moderate spend"
65,48,"Moderate income, Moderate spend"
65,50,"Moderate income, Moderate spend"
65,43,"Moderate income, Moderate spend"
65,59,"Moderate income, Moderate spend"
67,43,"Moderate income, Moderate spend"
67,57,"Moderate income, Moderate spend"
67,56,"Moderate income, Moderate spend"
67,40,"Moderate income, Moderate spend"
69,58,"Moderate income, Moderate spend"
69,91,"High income, High spend"
70,29,"High income, Low spend"
70,77,"High income, High spend"
71,35,"Moderate income, Moderate spend"
71,95,"High income, High spend"
71,11,"High income, Low spend"
71,75,"High income, High spend"
71,9,"High income, Low spend"
71,75,"High income, High spend"
72,34,"Moderate income, Moderate spend"
72,71,"High income, High spend"
73,5,"High income, Low spend"
73,88,"High income, High spend"
73,7,"High income, Low spend"
73,73,"High income, High spend"
74,10,"High income, Low spend"
74,72,"High income, High spend"
75,5,"High income, Low spend"
75,93,"High income, High spend"
76,40,"Moderate income, Moderate spend"
76,87,"High income, High spend"
77,12,"High income, Low spend"
77,97,"High income, High spend"
77,36,"High income, Low spend"
77,74,"High income, High spend"
78,22,"High income, Low spend"
78,90,"High income, High spend"
78,17,"High income, Low spend"
78,88,"High income, High spend"
78,20,"High income, Low spend"
78,76,"High income, High spend"
78,16,"High income, Low spend"
78,89,"High income, High spend"
78,1,"High income, Low spend"
78,78,"High income, High spend"
78,1,"High income, Low spend"
78,73,"High income, High spend"
79,35,"High income, Low spend"
79,83,"High income, High spend"
81,5,"High income, Low spend"
81,93,"High income, High spend"
85,26,"High income, Low spend"
85,75,"High income, High spend"
86,20,"High income, Low spend"
86,95,"High income, High spend"
87,27,"High income, Low spend"
87,63,"High income, High spend"
87,13,"High income, Low spend"
87,75,"High income, High spend"
87,10,"High income, Low spend"
87,92,"High income, High spend"
88,13,"High income, Low spend"
88,86,"High income, High spend"
88,15,"High income, Low spend"
88,69,"High income, High spend"
93,14,"High income, Low spend"
93,90,"High income, High spend"
97,32,"High income, Low spend"
97,86,"High income, High spend"
98,15,"High income, Low spend"
98,88,"High income, High spend"
99,39,"High income, Low spend"
99,97,"High income, High spend"
101,24,"High income, Low spend"
101,68,"High income, High spend"
103,17,"High income, Low spend"
103,85,"High income, High spend"
103,23,"High income, Low spend"
103,69,"High income, High spend"
113,8,"High income, Low spend"
113,91,"High income, High spend"
120,16,"High income, Low spend"
120,79,"High income, High spend"
126,28,"High income, Low spend"
126,74,"High income, High spend"
137,18,"High income, Low spend"
137,83,"High income, High spend"
