,Annual Income,Spending Score,Label
28,29,31,"Low income, Low spend"
133,72,71,"High income, High spend"
94,60,42,"Moderate income, Moderate spend"
42,39,36,"Low income, Low spend"
169,87,63,"High income, High spend"
82,54,41,"Moderate income, Moderate spend"
184,99,39,"High income, Low spend"
106,63,50,"Moderate income, Moderate spend"
108,63,43,"Moderate income, Moderate spend"
143,76,87,"High income, High spend"
180,97,32,"High income, Low spend"
166,86,20,"High income, Low spend"
146,77,36,"High income, Low spend"
79,54,42,"Moderate income, Moderate spend"
1,15,81,"Low income, High spend"
119,67,57,"Moderate income, Moderate spend"
192,113,8,"High income, Low spend"
149,78,90,"High income, High spend"
160,79,35,"High income, Low spend"
188,103,17,"High income, Low spend"
147,77,74,"High income, High spend"
36,34,17,"Low income, Low spend"
171,87,75,"High income, High spend"
179,93,90,"High income, High spend"
62,47,52,"Moderate income, Moderate spend"
0,15,39,"Low income, Low spend"
27,28,61,"Low income, High spend"
157,78,78,"High income, High spend"
98,61,42,"Moderate income, Moderate spend"
118,67,43,"Moderate income, Moderate spend"
20,24,35,"Low income, Low spend"
158,78,1,"High income, Low spend"
156,78,1,"High income, Low spend"
142,76,40,"Moderate income, Moderate spend"
77,54,48,"Moderate income, Moderate spend"
30,30,4,"Low income, Low spend"
154,78,16,"High income, Low spend"
17,21,66,"Low income, High spend"
59,46,46,"Moderate income, Moderate spend"
181,97,86,"High income, High spend"
114,65,48,"Moderate income, Moderate spend"
127,71,95,"High income, High spend"
139,74,72,"High income, High spend"
191,103,69,"High income, High spend"
93,60,40,"Moderate income, Moderate spend"
151,78,88,"High income, High spend"
21,24,73,"Low income, High spend"
55,43,41,"Moderate income, Moderate spend"
16,21,35,"Low income, Low spend"
152,78,20,"High income, Low spend"
91,59,41,"Moderate income, Moderate spend"
99,61,49,"Moderate income, Moderate spend"
120,67,56,"Moderate income, Moderate spend"
197,126,74,"High income, High spend"
74,54,47,"Moderate income, Moderate spend"
190,103,23,"High income, Low spend"
161,79,83,"High income, High spend"
144,77,12,"High income, Low spend"
196,126,28,"High income, Low spend"
87,57,55,"Moderate income, Moderate spend"
90,59,55,"Moderate income, Moderate spend"
84,54,57,"Moderate income, Moderate spend"
18,23,29,"Low income, Low spend"
97,60,50,"Moderate income, Moderate spend"
101,62,48,"Moderate income, Moderate spend"
125,70,77,"High income, High spend"
164,85,26,"High income, Low spend"
135,73,88,"High income, High spend"
61,46,55,"Moderate income, Moderate spend"
81,54,55,"Moderate income, Moderate spend"
68,48,59,"Moderate income, Moderate spend"
129,71,75,"High income, High spend"
56,44,50,"Moderate income, Moderate spend"
19,23,98,"Low income, High spend"
86,57,58,"Moderate income, Moderate spend"
70,49,55,"Moderate income, Moderate spend"
60,46,56,"Moderate income, Moderate spend"
34,33,14,"Low income, Low spend"
40,38,35,"Low income, Low spend"
138,74,10,"High income, Low spend"
76,54,53,"Moderate income, Moderate spend"
153,78,76,"High income, High spend"
26,28,32,"Low income, Low spend"
32,33,4,"Low income, Low spend"
195,120,79,"High income, High spend"
96,60,47,"Moderate income, Moderate spend"
83,54,44,"Moderate income, Moderate spend"
110,63,52,"Moderate income, Moderate spend"
105,62,42,"Moderate income, Moderate spend"
73,50,56,"Moderate income, Moderate spend"
117,65,59,"Moderate income, Moderate spend"
150,78,17,"High income, Low spend"
145,77,97,"High income, High spend"
155,78,89,"High income, High spend"
198,137,18,"High income, Low spend"
136,73,7,"High income, Low spend"
39,37,75,"Low income, High spend"
49,40,42,"Moderate income, Moderate spend"
186,101,24,"High income, Low spend"
132,72,34,"Moderate income, Moderate spend"
50,42,52,"Moderate income, Moderate spend"
52,43,54,"Moderate income, Moderate spend"
80,54,51,"Moderate income, Moderate spend"
185,99,97,"High income, High spend"
121,67,40,"Moderate income, Moderate spend"
189,103,85,"High income, High spend"
46,40,55,"Moderate income, Moderate spend"
88,58,60,"Moderate income, Moderate spend"
69,48,47,"Moderate income, Moderate spend"
67,48,48,"Moderate income, Moderate spend"
183,98,88,"High income, High spend"
58,46,51,"Moderate income, Moderate spend"
33,33,92,"Low income, High spend"
38,37,26,"Low income, Low spend"
103,62,55,"Moderate income, Moderate spend"
51,42,60,"Moderate income, Moderate spend"
107,63,46,"Moderate income, Moderate spend"
170,87,13,"High income, Low spend"
4,17,40,"Low income, Low spend"
102,62,59,"Moderate income, Moderate spend"
167,86,95,"High income, High spend"
37,34,73,"Low income, High spend"
116,65,43,"Moderate income, Moderate spend"
124,70,29,"High income, Low spend"
148,78,22,"High income, Low spend"
31,30,73,"Low income, High spend"
63,47,59,"Moderate income, Moderate spend"
47,40,47,"Moderate income, Moderate spend"
194,120,16,"High income, Low spend"
95,60,52,"Moderate income, Moderate spend"
177,88,69,"High income, High spend"
162,81,5,"High income, Low spend"
7,18,94,"Low income, High spend"
104,62,56,"Moderate income, Moderate spend"
75,54,54,"Moderate income, Moderate spend"
43,39,61,"Moderate income, Moderate spend"
22,25,5,"Low income, Low spend"
72,50,49,"Moderate income, Moderate spend"
15,20,79,"Low income, High spend"
168,87,27,"High income, Low spend"
